Nombre,Precio,Media,Total_puntos,posicion,equipo,Predicted_Points,Predicted_Price
A. Witsel,10736000,4.7,85,defensa,Club Atlético de Madrid,80.978134,1571.5145
J. Cancelo,16261000,5.0,80,defensa,Fútbol Club Barcelona,78.14557,1940.6412
S. Cardona,11393000,4.4,80,defensa,Unión Deportiva Las Palmas,72.76059,1493.9913
C. Mosquera,6802000,3.9,67,defensa,Valencia Club de Fútbol,61.899185,953.64655
A. Suárez,2489000,3.8,57,defensa,Unión Deportiva Las Palmas,57.079536,611.41327
M. Diakhaby,1456000,4.2,50,defensa,Valencia Club de Fútbol,54.9843,580.9772
G. González,1026000,3.3,56,defensa,Real Club Deportivo Mallorca,53.105778,434.27997
C. Neva,1060000,3.0,57,defensa,Granada Club de Fútbol,51.233864,385.64047
M. Nastasić,2359000,3.6,51,defensa,Real Club Deportivo Mallorca,49.568596,515.89435
A. Catena,2473000,3.5,52,defensa,Club Atlético Osasuna,49.517265,510.23465
